Mean,Standard_Deviation, Entropy,RMS,Variance,Smoothness,Kurtosis,Skewness,IDM,ACTIVITY
31707.21429,76785.48697,0.863120569,77840.03571,5896011008,0.999995495,5.056668674,1.991848539,119106.5846,0
2937.078571,5780.898951,0.591672779,6105.006959,33418792.68,0.999951363,2.421514694,1.005915442,14948.28881,4
9156.157143,19201.80417,0.591672779,19996.7933,368709283.4,0.999984398,4.414866998,1.739447493,38681.41502,3
5563.435714,11728.8722,0.591672779,12201.06188,137566443.2,0.999974323,4.14754939,1.626255975,24269.54027,5
6439.97,14225.56811,0.591672779,14660.50683,202366788,0.999977818,4.488386833,1.753999818,27104.64737,5
2742.7,5239.156375,0.591672779,5572.24474,27448759.52,0.999947916,1.885088481,0.84780936,14970.5898,2
8402.545714,18789.74758,0.863120569,19318.92893,353054614,0.999982999,4.69500057,1.839762204,34229.26434,0
2760.848571,5339.489388,0.591672779,5662.115649,28510146.92,0.999948259,3.126510547,1.276477712,13051.11419,2
608.4085714,1537.456833,0.863120569,1547.983389,2363773.512,0.999765251,3.444775717,1.209697361,4195.092208,0
4599.778571,9706.680248,0.591672779,10095.42746,94219641.44,0.999968944,3.935385221,1.539577981,20574.01345,3
43115.3,103952.4693,0.591672779,105457.6414,10806115881,0.999996687,5.056159118,1.992110875,162691.4267,4
18247.07143,41571.05485,0.591672779,42593.77037,1728152602,0.999992171,4.898503562,1.926277417,71709.40313,4
5201.858571,11147.18134,0.591672779,11557.14522,124259651.9,0.999972538,4.135766862,1.617042241,22849.04301,5
4657.997143,10008.44805,0.863120569,10370.92609,100169032.4,0.999969332,3.764089984,1.466655971,21434.55149,0
2878.047143,5807.028087,0.591672779,6098.1442,33721575.21,0.999950366,3.015174771,1.205614828,13956.73329,3
298.8981714,999.7577327,0.591672779,972.66012,999515.5241,0.999522282,4.8229289,1.851206509,2442.784111,1
10159.57143,23693.40857,0.863120569,24174.31902,561377609.6,0.999985939,4.659976392,1.819610672,42250.93846,0
1879.491429,4726.067035,0.591672779,4762.077486,22335709.62,0.999923997,2.491579372,0.730773666,10486.88285,3
77937.17143,193691.0232,0.591672779,195527.3797,37516212465,0.999998167,5.13326445,2.025993335,278639.3174,4
2664.115714,5323.186291,0.591672779,5602.301332,28336312.29,0.99994638,2.295872631,0.942662061,13824.76131,2
4961.781429,10564.7651,0.863120569,10967.61788,111614261.6,0.999971209,3.993402432,1.552719934,22025.94602,0
22692.75714,54645.35569,0.863120569,55448.06834,2986114898,0.999993705,5.003861408,1.968233238,86907.51719,0
4386.075714,8036.922283,0.591672779,8637.264282,64592119.78,0.99996743,3.787825689,1.532001807,19107.55656,3
801.2757143,2001.65261,0.863120569,2018.980592,4006613.172,0.999821745,3.249901623,1.15005044,5492.451719,0
8834.825714,19487.22396,0.591672779,20088.69762,379751897.8,0.99998383,4.788891542,1.881812387,35256.8855,5
22592.81,53598.41375,0.591672779,54523.63208,2872789957,0.999993677,5.033759708,1.982017946,85099.73427,3
13887.4,31821.31599,0.591672779,32569.91614,1012596152,0.999989713,4.999566716,1.969038529,52950.76457,3
19350.64286,46328.70403,0.863120569,47055.02031,2146348817,0.999992618,4.935547573,1.938183799,75832.03937,0
309.0541571,957.1339853,0.591672779,938.481608,916105.4658,0.999537974,4.828047259,1.855983654,2383.882088,2
3490.755714,7029.729176,0.591672779,7385.315371,49417092.29,0.999959077,3.022711818,1.219162905,16960.68459,4
6644.374286,14507.02669,0.591672779,14984.54874,210453823.3,0.9999785,4.280648636,1.674335539,28904.02006,3
32588.5,80637.10982,0.863120569,81458.2568,6502343480,0.999995616,5.061988418,1.993134373,121630.9796,0
126165.2143,319201.2593,0.863120569,321327.6683,1.01889E+11,0.999998868,5.147799965,2.03263651,452056.181,0
1260.29,2883.990473,0.863120569,2952.546661,8317401.049,0.99988666,2.129951019,0.721324468,7855.763484,0
2054.08,4031.458598,0.591672779,4260.292798,16252658.43,0.999930457,2.058995796,0.871543677,10889.26587,5
7011.538571,15067.17219,0.591672779,15612.49398,227019677.8,0.999979626,4.314932845,1.691055262,30147.99659,4
7835.242857,18261.33372,0.591672779,18634.05128,333476309.1,0.999981768,4.391692935,1.700816027,34051.38199,3
29442.81429,71228.70445,0.863120569,72219.23489,5073528337,0.999995148,5.07529237,2.000360725,109837.043,0
18830.05714,43888.13612,0.591672779,44783.61996,1926168492,0.999992413,4.961430662,1.951987194,73078.526,2
5139.11,10665.74428,0.591672779,11131.81905,113758101.1,0.999972203,3.965734114,1.564121771,22900.13274,3
2219.115714,4798.746318,0.591672779,4966.158608,23027966.22,0.999935628,1.98855798,0.73940942,12467.01642,3
7677.557143,13761.56321,0,14875.18508,189380622,0.999981393,4.168989937,1.661085572,31756.47645,2
1321.967143,3147.196017,0.591672779,3199.603469,9904842.768,0.999891948,2.616784966,0.895761344,8655.462208,4
12092.95714,28002.00959,0.863120569,28606.574,784112541,0.999988187,4.831189585,1.894527278,48270.80814,0
8274.914286,18641.8848,0.863120569,19140.22936,347519869.1,0.999982736,4.50535945,1.759185334,35038.38869,0
8034.128571,18041.6138,0.591672779,18535.02293,325499828.6,0.999982219,4.280130652,1.66631856,35247.37616,4
11731.66714,26981.326,0.591672779,27597.55634,727991952.5,0.999987823,4.773292424,1.870745302,47481.7009,5
6946.314286,15845.69133,0.863120569,16231.69112,251085933.7,0.999979435,4.308358973,1.671121164,30397.80995,0
2446.671429,4825.697673,0.591672779,5093.799533,23287358.03,0.999941615,2.028919724,0.861297227,13068.63704,5
6836.947143,14660.15467,0.591672779,15197.40454,214920135,0.999979106,4.305712245,1.687221239,29394.21156,3
5198.538571,11065.70947,0.591672779,11488.33681,122449926,0.999972521,4.06822572,1.591990191,22984.01998,4
1997.838571,4675.958267,0.591672779,4767.85407,21864585.72,0.999928499,2.446115309,0.810078158,10868.46285,3
11277.42857,22375.31995,0,23586.2927,500654943.1,0.999987333,4.736626116,1.867520888,44285.53357,3
2304.934286,4675.531911,0.591672779,4904.118478,21860598.65,0.999938025,2.127017133,0.864650616,12284.76602,4
856.8714286,2215.846043,0.591672779,2223.235822,4909973.688,0.999833308,3.337586206,1.148798218,5984.125049,5
14990.98571,35324.19043,0.863120569,35975.98037,1247798430,0.999990471,4.935820828,1.938917651,58364.86063,0
1182.708429,2276.47564,0.591672779,2416.77597,5182341.342,0.999879226,2.476074892,1.073283978,6923.859777,2
1469.71,3193.835999,0.591672779,3302.031035,10200588.39,0.999902809,2.08754776,0.766205592,8896.595891,3
8024.387143,17943.84456,0.591672779,18449.25422,321981557.6,0.999982197,4.267646102,1.662462496,35227.43816,4
2707.348571,6172.530323,0.863120569,6323.526791,38100130.58,0.999947236,3.027713324,1.112684369,13725.95176,0
7433.885714,17174.12138,0.863120569,17552.13161,294950445.2,0.999980783,4.193922979,1.617394639,33191.85023,0
9807.671429,22043.45923,0.591672779,22642.61942,485914094.7,0.999985434,4.459003028,1.745196669,42114.48199,3
8691.142857,18961.70724,0.591672779,19588.73509,359546341.5,0.999983563,4.592375922,1.804182691,36119.14227,4
4915.532857,10291.59154,0.591672779,10721.39637,105916856.4,0.999970938,3.789664234,1.489957089,22378.69745,3
12143.75714,27532.41364,0.591672779,28234.98,758033800.9,0.999988236,4.834183681,1.89786724,48191.83947,1
6223.014286,13250.73108,0.591672779,13755.89532,175581874.3,0.999977044,4.27879264,1.685258743,27017.90743,4
2623.608571,5275.862589,0.591672779,5544.51608,27834726.06,0.999945552,2.42587122,0.984776023,13459.86234,3
2620.21,5416.465083,0.591672779,5657.95353,29338093.99,0.999945482,2.023589649,0.807153395,14311.70042,4
4689.008571,9839.458236,0.591672779,10245.53729,96814938.37,0.999969535,3.92052382,1.536774016,20986.63545,3
9631.808571,21779.04146,0.591672779,22345.85944,474326647.1,0.999985168,4.749750385,1.861407062,38891.86712,4
15965.88571,38294.83719,0.863120569,38883.22054,1466494555,0.999991052,4.95013203,1.944083742,62128.21493,0
4568.555714,9737.045199,0.591672779,10106.30782,94810049.21,0.999968731,4.015557063,1.567871927,20297.60545,3
25723.72714,61354.3164,0.591672779,62356.21611,3764352141,0.999994447,5.027693548,1.979205574,97315.50255,2
8862.837143,19988.48971,0.591672779,20518.58914,399539721,0.999983882,4.38985383,1.711022574,38290.33052,4
656.1644286,1567.540116,0.591672779,1592.704546,2457182.016,0.999782332,3.550836254,1.309207791,4396.127462,2
6447.268571,14286.45953,0.591672779,14714.36839,204102925.9,0.999977843,4.475013821,1.747722956,27217.46937,5
2789.294286,6035.79337,0.863120569,6245.523516,36430801.61,0.999948786,2.934967071,1.112120252,13963.10887,0
4227.685714,9313.944042,0.863120569,9603.649658,86749553.62,0.99996621,2.889820209,1.090752432,21504.15385,0
27654.92857,67120.32804,0.863120569,68017.22065,4505138436,0.999994834,5.051525431,1.98913668,103666.5557,0
9905.685714,23158.92467,0.863120569,23618.61559,536335791.7,0.999985578,4.667212896,1.82091686,41032.46923,0
30980.84286,74836.80542,0.863120569,75896.52076,5600547446,0.999995389,5.074181686,1.999453708,114652.4837,0
19806.02857,45423.93352,0.863120569,46484.94963,2063333737,0.999992787,4.936398095,1.94248534,77334.16652,0
2781.564286,5681.745169,0.591672779,5950.426973,32282228.17,0.999948644,3.096598529,1.225464926,13432.34729,3
2061.572857,4330.326099,0.863120569,4508.102599,18751724.13,0.99993071,1.896415144,0.741208377,11920.1643,0
4533.382857,9292.165165,0.863120569,9724.247467,86344333.45,0.999968489,3.70070243,1.466658328,20718.25285,0
15707.68571,36175.22464,0.591672779,36992.27912,1308646878,0.999990905,4.975291142,1.958969525,60691.59159,4
4835.301429,10064.9209,0.591672779,10498.14117,101302632.7,0.999970456,3.963816029,1.562417598,21567.77909,3
776.4528571,1794.949713,0.591672779,1834.246443,3221844.472,0.999816047,3.21192936,1.191547634,5085.914579,3
18631.67143,43894.13431,0.591672779,44705.61554,1926695027,0.999992333,4.960514974,1.950753115,72401.50708,5
2068.347143,4606.89954,0.591672779,4740.216384,21223523.38,0.999930937,2.421770589,0.862504831,11048.27285,3
883.8242857,2453.491956,0.863120569,2437.380158,6019622.776,0.999838391,2.625308331,0.715817371,6287.674072,0
5119.215714,10802.92798,0.863120569,11235.55647,116703253,0.999972095,3.866454785,1.512256405,23091.53217,0
67004.71429,166766.6499,0.863120569,168308.4393,27811115521,0.999997868,5.104174772,2.012757671,246858.5262,0
3819.842857,8093.561775,0.591672779,8410.646734,65505742.21,0.999962603,3.410447769,1.326025605,18118.4586,2
2393.561429,4828.933435,0.863120569,5071.144459,23318598.12,0.99994032,2.782029279,1.107805878,11832.50602,0
1721.407143,3485.93778,0.591672779,3657.736832,12151762.21,0.999917018,2.114084729,0.850789337,9169.778624,2
1070.877143,2217.482437,0.591672779,2315.50103,4917228.361,0.999866616,2.51817547,0.994554759,6481.434448,2
10172.05857,22648.14703,0.591672779,23305.20117,512938563.8,0.999985956,4.423512509,1.72885606,43600.68185,2
6576.972857,14679.64517,0.591672779,15098.47626,215491982.2,0.99997828,4.568886927,1.78791186,27480.82049,3
1299.911429,2579.479255,0.591672779,2718.998435,6653713.226,0.999890114,2.126753331,0.88805647,7548.590352,5
40530.47143,96575.93055,0.591672779,98169.31145,9326910362,0.999996475,5.084097975,2.004669247,150291.3996,3
4111.647143,8648.127101,0.591672779,9000.635769,74790102.35,0.999965257,3.789262548,1.487178475,18745.15409,5
3036.388571,6259.285504,0.591672779,6542.274823,39178655.02,0.999952954,3.203689108,1.257801581,14537.43113,3
8749.728571,19442.89589,0.591672779,20014.49994,378026200.7,0.999983673,4.708468255,1.847236569,35569.97847,4
4895.287143,9152.164458,0.591672779,9785.700494,83762114.27,0.999970818,3.860520213,1.556710066,21372.43656,3
14591.47143,34479.10215,0.863120569,35098.28685,1188808485,0.99999021,4.814987018,1.885378898,58787.05611,0
9475.257143,20611.00831,0.591672779,21305.08144,424813663.7,0.999984923,4.551685036,1.786601027,39512.17553,4
30976.65714,72849.17716,0.591672779,74218.68141,5307002613,0.999995388,5.073977278,2.00036822,114932.5069,3
25227.7,60135.85245,0.591672779,61123.97522,3616320750,0.999994337,4.983939648,1.95997393,97211.82769,3
1172.505714,2290.282483,0.591672779,2422.977821,5245393.85,0.999878176,2.04719365,0.869643313,6708.183321,3
12098.55,28332.18295,0.863120569,28886.22986,802712590.5,0.999988192,4.933993812,1.93774832,46836.32602,0
1329.325714,2943.237819,0.591672779,3031.869794,8662648.859,0.999892546,1.978348753,0.71988281,8043.921882,2
4555.378571,8696.676151,0.591672779,9250.894736,75632176.08,0.999968641,3.458234147,1.40557142,20809.67938,4
18059.02857,42345.44876,0.591672779,43163.67814,1793137031,0.999992089,5.04501257,1.987470319,67601.93143,2
33000.87429,80099.71096,0.863120569,81169.29935,6415963696,0.999995671,5.09157898,2.007358643,121420.981,0
2599.874286,5088.486792,0.591672779,5380.80731,25892697.84,0.999945055,1.891456682,0.822712704,14285.83683,3
2968.657143,6035.319872,0.591672779,6327.276466,36425085.95,0.999951881,2.453571659,0.996109576,15292.41942,3
4738.442857,10334.76743,0.863120569,10677.17454,106807417.9,0.999969852,3.456537802,1.342118847,22749.50543,0
4953.278571,10265.65266,0.591672779,10717.45258,105383624.6,0.99997116,3.72627099,1.470289068,22639.25648,4
2049.837143,4513.391819,0.591672779,4654.292342,20370705.71,0.999930313,2.033857659,0.726895669,11507.72842,3
837.1657143,2098.470387,0.863120569,2115.500374,4403577.966,0.999829385,3.229540866,1.141713185,5751.381267,0
1777.418571,3429.821704,0.591672779,3639.006516,11763676.92,0.999919633,1.951429133,0.832700832,9485.207235,4
2678.718571,5410.48056,0.591672779,5680.399026,29273299.89,0.999946672,2.292817776,0.938392322,13994.64277,3
6123.751429,12989.80469,0.591672779,13495.56793,168735025.8,0.999976672,4.228758818,1.658124961,26501.12613,4
7566.1,16672.29269,0.863120569,17190.16806,277965343.4,0.999981119,4.477324763,1.751724575,31975.86018,0
744.1957143,2058.866296,0.591672779,2046.263961,4238930.424,0.999808075,3.714611941,1.283584157,5431.889542,4
3535.528571,7175.00307,0.863120569,7525.041531,51480669.06,0.999959595,2.587961401,1.071876333,18074.5638,0
21822.02857,51814.94618,0.591672779,52701.50228,2684788647,0.999993454,5.040596082,1.985070149,81993.4527,2
18385.92857,42624.27139,0.591672779,43535.31843,1816828512,0.99999223,5.043816612,1.987391186,68817.53143,2
1460.035714,3246.176897,0.591672779,3341.255468,10537664.45,0.999902165,2.145073399,0.758353149,8977.495891,3
5042.638571,10457.87894,0.591672779,10916.57205,109367231.9,0.999971671,4.109591768,1.622041237,22106.66612,4
18330.28571,42385.27524,0.591672779,43311.27363,1796511557,0.999992207,5.044171728,1.987603307,68556.55846,3
1228.577143,2470.612306,0.591672779,2596.408606,6103925.164,0.999883735,2.018311968,0.836217546,7119.224267,1
38411.78571,92445.70848,0.591672779,93812.5114,8546209016,0.999996281,5.059113498,1.993334,144426.0232,3
19135.67143,45220.1508,0.863120569,46031.6501,2044862038,0.999992535,4.835864001,1.896034953,77089.01493,0
2684.77,5335.37617,0.591672779,5622.065748,28466238.88,0.999946793,2.35786646,0.972014381,13809.88737,4
7631.114286,17419.47666,0.863120569,17841.63005,303438167,0.99998128,4.607317287,1.798647694,31769.5629,0
6070.182857,14177.55491,0.863120569,14461.51652,201003063.4,0.999976466,4.433141988,1.717007058,26168.20624,0
2172.038571,4417.274934,0.591672779,4630.615015,19512317.84,0.999934233,2.935192707,1.154894309,10589.91975,5
2019.79,4460.776906,0.591672779,4597.329118,19898530.61,0.999929276,2.058516947,0.732738336,11306.74839,2
8167.914286,17063.87716,0.591672779,17784.66108,291175903.7,0.99998251,4.433840498,1.748542171,34420.39104,3
1558.418571,3333.587885,0.591672779,3457.445965,11112808.18,0.99990834,2.099811447,0.822192431,9416.781882,2
7035.085714,15261.61531,0.863120569,15784.02641,232916902,0.999979694,3.975413672,1.554850206,31835.15113,0
13964.28571,29955.40964,0.591672779,31050.57701,897326566.6,0.99998977,4.856161098,1.914589236,55230.11401,2
72335.05714,179052.2694,0.591672779,180864.9119,32059715176,0.999998025,5.127298171,2.023346279,261211.839,3
14803.12857,34205.39228,0.863120569,34957.07874,1170008861,0.99999035,4.851009484,1.904162768,58957.03529,0
10072.07143,23477.05934,0.863120569,23955.79337,551172315.4,0.999985817,4.775604189,1.868958564,40737.519,0
1707.181429,3403.858184,0.591672779,3584.067566,11586250.53,0.999916327,2.091714471,0.89711101,9957.806882,2
6463.128571,14230.24241,0.591672779,14674.57963,202499799.1,0.999977897,4.447625499,1.73784768,27364.05634,4
2674.747143,5529.924608,0.591672779,5776.31003,30580066.17,0.999946593,2.588367444,1.018810605,13634.29081,4
1007.947143,2114.87011,0.591672779,2202.198759,4472675.584,0.999858289,2.262631699,0.876864973,6068.034475,3
9619.348571,21777.47894,0.591672779,22339.18595,474258588.9,0.999985149,4.745470717,1.859391782,38885.55907,2
3377.792857,6753.489314,0.863120569,7106.577432,45609617.92,0.999957709,3.679496564,1.464568899,15300.15769,0
12194.91429,27504.32193,0.591672779,28233.56131,756487724.8,0.999988286,4.844899488,1.903040855,48230.43947,1
29403.25714,70395.34636,0.863120569,71499.14031,4955504790,0.999995141,5.084709021,2.004604236,108510.9385,0
5163.092857,11320.79396,0.863120569,11683.71852,128160375.8,0.999972332,4.15235946,1.615646755,22780.7948,0
2965.738571,6779.67615,0.863120569,6942.141386,45964008.71,0.999951833,3.142378663,1.147705763,14807.76819,0
1766.547143,3431.022727,0.591672779,3634.680638,11771916.95,0.999919139,2.039694499,0.859065443,9313.858208,3
6765.96,14730.27009,0.591672779,15223.72512,216980857.1,0.999978886,4.424295841,1.732265577,28722.17834,4
7083.258571,16069.59373,0.863120569,16477.68586,258231842.6,0.999979832,4.326103229,1.678618351,30821.75725,0
1166.735571,2269.272888,0.591672779,2403.167549,5149599.439,0.999877573,2.430088689,1.046774344,6852.527804,3
